,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Normalized StatCast Metrics,,,,,,,Normalized Plate Discipline Metrics,,,,,,,,,,,,,,,,,,,,,
PlayerYear,Plate Appearances,xBA,xSLG,xwOBA,xwOBAcon,Barrel Rate,Hard Hit Rate,HR Rate,K%,BB%,Zone Whiff Rate,O-Zone Swing Rate,O-Zone Whiff Rate,AVG,OBP,SLG,OPS,wOBA,Home Runs,,probC1,probC2,probC3,probC4,probC5,probC6,probC7,probC8,Cluster,maxProb
Francisco Lindor 2015,438,111,101,102,99,62,107,99,81,79,84,102,80,0.313,0.353,0.482,0.835,0.358,12,,8.9%,0.2%,74.0%,0.0%,1.1%,0.0%,11.7%,4.1%,3,74.0%
Francisco Lindor 2016,684,114,102,105,95,62,94,69,63,99,79,99,71,0.301,0.358,0.435,0.793,0.340,15,,1.5%,0.1%,68.5%,0.0%,3.6%,0.0%,23.9%,2.4%,3,68.5%
Francisco Lindor 2017,723,110,117,110,101,106,104,132,62,95,54,105,73,0.273,0.337,0.505,0.842,0.353,33,,9.6%,0.0%,15.1%,0.0%,0.1%,0.0%,74.1%,1.1%,7,74.1%
Francisco Lindor 2018,745,117,125,117,109,131,112,163,67,108,69,107,68,0.277,0.352,0.519,0.871,0.368,38,,15.8%,0.0%,0.8%,0.2%,0.0%,0.0%,82.9%,0.2%,7,82.9%
Francisco Lindor 2019,654,108,106,102,96,96,109,129,68,80,60,111,73,0.284,0.335,0.518,0.853,0.349,32,,10.1%,0.0%,63.8%,0.0%,0.7%,0.0%,23.6%,1.7%,3,63.8%
Francisco Lindor 2021,524,102,107,106,99,97,111,112,82,125,93,95,91,0.230,0.322,0.412,0.734,0.317,20,,31.7%,0.3%,17.4%,0.0%,0.1%,0.1%,19.6%,30.8%,1,31.7%
Francisco Lindor 2022,706,105,109,106,102,106,106,126,85,103,83,102,95,0.270,0.339,0.449,0.788,0.342,26,,48.2%,0.2%,21.5%,0.0%,0.1%,0.0%,16.6%,13.4%,1,48.2%
Francisco Lindor 2023,687,102,109,107,102,123,110,139,89,111,92,95,90,0.254,0.336,0.470,0.806,0.346,31,,58.3%,0.1%,8.6%,0.0%,0.0%,0.1%,14.3%,18.5%,1,58.3%
